Customer_ID,Purchase_Amount,Product_Category,Shipping_Method,Delivery_Time_Days,Customer_Review_Score,Product_Size,Discount_Applied,Order_Date,Return_Status
607e8308-e0a9-4441-95c5-5c5b2fb1d1d9,341.23,Beauty,Standard,4,4.6,Small,0,2024-07-23,0
73d787b1-38aa-46ba-8e11-901001647a7b,5.31,Home,Express,4,3.5,Small,0,2025-01-03,1
dc150384-c832-43bb-b01d-01b24942ac77,70.28,Sports,Express,7,4.7,Large,1,2024-11-26,1
8672f0f0-8604-425c-b6eb-8727944130da,126.75,Clothing,Overnight,2,4.8,Large,0,2025-02-14,1
4b3e1417-97ca-46de-b9d4-4d1de7efeb9a,198.52,Electronics,Two-Day,1,4,Small,0,2025-02-25,0
671e7367-09f5-4f3c-a81b-286687245c3c,19.75,Sports,Two-Day,5,3.6,Medium,1,2024-11-07,0
db2aad54-09df-4b00-8d08-c0a3e64e35d9,160.95,Sports,Standard,7,3,Medium,1,2024-07-27,0
2e67929a-c81d-4a3c-b6a3-9a97af92551a,80.45,Electronics,Two-Day,4,5,Medium,0,2024-08-18,0
95b41c06-a4a7-46a5-b1e4-84b0b161b8ec,50.51,Sports,Standard,7,3.8,Medium,0,2025-05-24,0
f5dae5b6-92b7-4bd8-9994-425080804f8f,14.12,Home,Express,11,3.8,Small,1,2024-08-18,0
9a004628-d3af-4a7a-9934-96999a2d797f,200.47,Sports,Express,3,5,Small,0,2025-02-09,0
1686ffb6-cbcf-42eb-b6d4-b218e331e9ce,17.11,Home,Express,4,4,Medium,0,2024-08-27,0
4fbbfd9d-e41a-490b-891b-e58d8e8e5852,37.08,Clothing,Express,3,5,Small,0,2025-04-04,0
11df8a12-8b9b-490f-9fed-75030b1d2abd,34.26,Clothing,Express,5,3.5,Medium,0,2025-04-13,0
782a50f9-6272-409c-be4f-f5b171167ef9,205.12,Beauty,Standard,3,3.6,Medium,1,2024-11-02,1
034981d4-afb3-40c1-96f3-903da8e67962,111.69,Home,Express,9,3.3,Large,0,2024-11-26,0
9088e343-e95c-49f3-a8a6-5b8ff5cf5166,159.3,Clothing,Standard,6,3.2,Medium,0,2025-01-16,0
4874a0b8-e158-40f8-9084-39552d696d15,28.83,Sports,Express,6,4.4,Large,0,2025-05-07,0
9713cba2-912c-4e20-b672-878ecee731de,98.05,Electronics,Standard,6,4.7,Medium,0,2024-10-03,0
f2f5c6a9-9496-47d1-9359-bab863617adf,84.8,Electronics,Standard,9,3.6,Small,0,2024-12-16,0
790bac5c-822d-49cd-ba32-69c692c144fe,178.87,Home,Standard,6,4,Large,1,2024-08-29,0
1d48dafe-7da8-4410-8777-e9409148eb01,236.54,Beauty,Two-Day,10,4.2,Small,1,2024-12-27,0
1c42c16e-25fc-4d48-80e4-d661eefbd69d,1.22,Sports,Standard,8,5,Medium,1,2024-12-03,0
ddf2df43-aec1-4aa0-b2cc-146fa1ea2709,112.09,Home,Standard,3,3.4,Large,0,2025-03-19,0
00195cbf-93c0-4749-8ba6-7db9f642e91a,5.32,Electronics,Express,7,4.2,Medium,0,2024-08-17,0
4c5ec431-a8bb-4086-91c8-c41c10409925,79.6,Home,Standard,0,4.4,Medium,0,2024-06-12,1
f12579e9-275d-48c5-8f65-ed01dc3efc19,33.92,Sports,Standard,2,4.4,Small,1,2024-07-21,0
b90dd30e-c241-49ad-b88a-7726b8aa0a8f,36.64,Clothing,Overnight,3,4.1,Large,0,2024-11-23,1
7dd86690-a030-4034-8556-911e2338af76,43.53,Sports,Two-Day,6,5,Small,1,2024-10-14,0
9e39e683-4f94-44e0-a189-ac2f696695b9,97.1,Clothing,Overnight,5,3.3,Small,1,2025-02-17,0
bcf16827-0e68-4adf-8e9a-fec10a3934d4,40.65,Clothing,Express,6,3.8,Large,1,2024-07-02,1
41970557-ca74-4e5c-921d-d6377c97f9c3,131.94,Clothing,Two-Day,3,3.4,Small,0,2025-05-11,0
dadaaacb-cd12-42aa-9419-eb41b93f5349,51.84,Home,Two-Day,6,3.3,Medium,0,2024-11-17,0
d413b5ee-42d3-4687-b213-a4af302d153a,7.08,Electronics,Overnight,4,4.1,Large,1,2025-04-25,0
a91fd264-eb0f-4dbc-b82f-4e98aba6ae86,153.14,Home,Two-Day,5,5,Large,0,2025-02-27,0
50d71948-320f-409b-a430-8b7907710c4d,33.65,Electronics,Overnight,7,3.2,Large,1,2024-09-16,0
bfa96742-8cc9-4958-ac02-90c33916ffd4,56.7,Sports,Standard,8,4.9,Large,1,2025-03-11,0
b0ccaa11-fb02-4b89-a243-f6416e50df37,115.66,Beauty,Overnight,5,3.7,Large,0,2024-11-07,0
f76d43bb-ca70-4750-a253-5d889a2fe06b,40.42,Sports,Two-Day,4,3,Large,0,2024-07-22,0
b23cbfaf-ee59-4b6a-add1-58481b7a5f52,5.82,Home,Two-Day,8,3.3,Medium,1,2025-05-07,1
f3de0a05-2535-4b75-a152-fa6317193b9d,46.83,Home,Express,7,5,Large,1,2025-05-26,0
325c49d8-3c42-45bc-ab1c-24d4becb9963,289.04,Electronics,Express,2,3,Small,0,2024-11-29,0
01def0db-3338-47c8-a17c-58b49a07936a,102.65,Home,Express,3,5,Small,1,2025-01-04,0
8dc3228e-5edb-4c06-99a5-1aa46712196e,111.32,Clothing,Express,7,4.1,Small,0,2024-12-25,0
f7a82620-b4fd-407b-b418-5277e28257a2,100.04,Home,Two-Day,4,2.3,Large,0,2024-08-17,0
b74b2f29-67a0-4965-adfa-f6b436eee4f7,22.19,Electronics,Express,6,3,Small,0,2024-11-16,0
3df4cf6b-6c33-4325-a43c-d1fdc5c5e1cb,54.19,Electronics,Overnight,8,4.8,Medium,0,2025-05-24,0
86967b99-5e19-4500-9a5c-475e754d86ce,139.01,Clothing,Standard,4,2.5,Small,1,2024-12-03,0
81260aef-89be-4f94-ac32-7af8b1c3982d,10.69,Electronics,Two-Day,2,4.7,Large,1,2024-11-18,0
492a28c1-8241-4a98-ae13-2a86d8e9fe97,32.55,Beauty,Express,8,2.8,Medium,0,2024-09-15,0
a067e84b-2437-4512-8125-71be12acf6c5,32.34,Sports,Two-Day,9,4.4,Medium,1,2025-05-14,0
97b22540-637e-4679-93b6-418fbbe64a1e,56.57,Home,Express,2,5,Medium,0,2024-10-13,0
1852b581-fc10-4836-8cba-96380c4fa4ff,393.06,Beauty,Two-Day,2,4.4,Small,0,2025-03-26,0
cbe1dee6-a33f-4ee3-a7f0-830423529349,6.99,Home,Express,6,4.9,Small,1,2024-10-18,0
e904516d-02f8-4fde-a409-9738cd0543a5,73.13,Beauty,Standard,3,4.7,Large,0,2024-06-26,0
6122e4a1-de00-463f-b386-76c6c8fff384,19.77,Home,Express,8,2.9,Medium,0,2024-08-24,0
7d833491-45e5-4b32-b629-bf950527b8ee,352.94,Clothing,Overnight,4,2.8,Large,1,2025-05-30,0
69edbf11-922b-4f10-bf8f-1fbdeec6865f,12.03,Electronics,Two-Day,4,2.2,Large,0,2025-03-22,0
5b6a7f2b-609e-4777-840f-97b62e62d2d9,51.68,Electronics,Two-Day,8,4.3,Large,0,2025-04-09,0
d7c11987-7f1a-4459-a3af-715eefcdcb4b,133.9,Clothing,Overnight,5,3.9,Medium,0,2024-11-26,0
86fb450b-bf90-4126-b775-7f1c9b4c4bd6,121.93,Beauty,Overnight,2,3,Medium,1,2025-02-15,0
bb7e4195-3bc4-44a8-9801-e3bfdf893bab,54.94,Sports,Standard,6,4.3,Large,1,2025-02-27,0
9f05595b-6868-4453-ae15-81f9b3eb65ba,42.54,Beauty,Two-Day,3,5,Medium,0,2025-03-28,0
6d2199d9-2a7d-4f7c-9e25-bf8482a70923,50.69,Electronics,Standard,10,4.7,Small,1,2025-01-03,1
28309b8a-c1ea-439d-a6d3-913cf47f4610,30.69,Sports,Two-Day,6,5,Medium,1,2025-01-27,0
18b71bf1-aea4-4338-8c93-50b24443b7e4,22.98,Home,Two-Day,5,3.6,Small,0,2024-06-08,0
edcb68c3-7651-4e45-94c7-0fa9e775622c,65.98,Sports,Standard,6,4.2,Medium,0,2024-08-14,0
4641637b-2589-4397-b754-9f7d6e41d344,31.27,Beauty,Two-Day,3,4.3,Large,0,2024-08-05,0
e943c9e6-ee9b-469a-a9ab-6256136e73c1,33.89,Clothing,Two-Day,10,4.8,Large,0,2024-12-24,0
9d6ac6fe-8082-4972-92b3-6a9ddabc6bb1,106.93,Home,Standard,2,2.5,Small,0,2024-06-28,0
887560bd-dcc3-4d31-ad33-fe27a96938c9,345.9,Beauty,Express,2,5,Small,0,2024-09-01,0
eb9642da-5d62-4eed-adb5-537716d98292,92.54,Home,Standard,4,4.2,Medium,1,2025-01-26,0
c9132a4a-1394-48c1-bcd5-868a0e88b21b,8.01,Sports,Two-Day,6,5,Small,0,2024-12-28,0
610444b6-801a-497c-94b1-3b556b2a1990,7.86,Electronics,Overnight,4,5,Large,1,2025-05-15,0
52a64ac5-d91f-4abe-99fb-b370a7f4dc78,302.46,Beauty,Express,2,1.9,Medium,0,2025-04-23,0
50ad60cf-f97a-4a58-acd1-b27d2cf71de4,35.28,Clothing,Overnight,7,4.3,Small,0,2024-09-19,1
684d85fd-b54d-41d6-b92c-62ff7b5412ca,9.66,Sports,Express,5,4.5,Large,1,2024-12-15,0
d6affbef-84d8-412d-8ea3-ebebb8822e98,91.39,Beauty,Overnight,9,3.8,Large,0,2025-04-23,0
c7a298c3-acb1-4c85-b407-a2a33a175d68,97.72,Clothing,Express,5,4,Medium,1,2024-10-31,0
7c50dda0-68f5-4c9b-b9f3-d22f0f19c4fa,104.56,Beauty,Standard,8,3.1,Medium,1,2025-05-30,0
4dab32ed-3ff3-41d4-893e-59b295a81ce3,31.12,Sports,Express,9,3.8,Medium,1,2024-10-27,0
0d19403d-68bc-43bb-9760-d4a0e062fc79,1.52,Beauty,Express,7,3.7,Medium,0,2024-09-24,0
72edcfe0-8170-44c5-8a94-8df50f88e341,335.28,Home,Express,3,3.5,Small,1,2024-12-13,0
94edb754-f706-477a-ab66-1a1b9c0167a7,28.89,Sports,Two-Day,5,3.6,Medium,0,2025-01-25,0
814bace0-26c3-4c8a-b38b-c5f7841f3083,112.71,Beauty,Overnight,5,1.6,Small,1,2024-10-05,0
6dfa085f-afaa-4a1a-9d41-4b06b6d42a8f,122.63,Electronics,Standard,4,3.5,Large,0,2024-08-19,0
a60a56a3-9e78-4eac-833c-75d1da854920,94.16,Beauty,Overnight,4,3.1,Medium,0,2025-03-04,1
7fcea745-51b0-4486-84c0-d3394c2fd887,37.53,Home,Overnight,4,3.2,Medium,1,2024-12-25,0
7dcc05ba-9ebc-47ac-b19f-591caecc2928,31.62,Clothing,Standard,5,2.6,Medium,0,2024-08-09,0
9043b593-8f59-487d-8979-710794e33119,91.05,Clothing,Two-Day,11,3.8,Medium,1,2025-02-28,0
c855e1d7-deb8-4e37-9c0c-1ea6ef09829e,201.06,Clothing,Express,4,3.1,Medium,0,2024-06-13,0
69bd529a-9ad7-4318-85d8-3225e1fd2dfe,293.25,Electronics,Two-Day,4,3.1,Medium,0,2024-12-24,1
8c2561dd-ae66-4f85-8349-ab2a8ea4e133,11.19,Home,Two-Day,4,4.1,Medium,0,2024-08-15,0
159d68a4-c09d-47a5-88b7-4dded29c4b49,16.82,Sports,Express,4,5,Small,0,2024-09-28,0
defb3438-f78f-4369-b7c6-3abd4845194a,289.56,Clothing,Overnight,5,4.1,Medium,0,2024-06-21,0
a466c242-4e1d-4852-9fcf-6ba399cf46a5,133.38,Home,Express,2,5,Medium,0,2024-11-05,0
4366df04-3ff3-492d-9eb7-21b0eba23afe,214.55,Beauty,Standard,6,3.9,Medium,0,2025-02-06,0
38bc5421-baa1-4d62-ae93-05bc51e39521,22.64,Electronics,Express,12,5,Small,0,2024-11-22,0
069acef3-4b58-47bd-bc96-b59bf1d03e6d,88.57,Home,Overnight,6,2.9,Medium,0,2024-06-19,0
f4f93bfa-fd05-4b01-ba0d-ddd8928cae70,120.78,Home,Two-Day,6,2,Medium,0,2025-02-16,0
2de395f4-c58f-4b2d-b0bc-fd5c2bb15eb4,113.98,Sports,Two-Day,7,4.9,Large,1,2025-05-09,0
ebb74ddb-ff8f-4e77-a1b8-f712764e7e2b,52.45,Home,Express,6,4.7,Medium,1,2024-12-30,0
b052e8ac-5435-44da-9d59-5acd2ef7f1e7,1.55,Sports,Standard,6,2.2,Large,1,2024-08-19,1
03b9604a-edc3-425c-b1db-566dbbea18d2,87.45,Electronics,Overnight,4,3.9,Large,0,2025-04-23,0
edd1cb28-34a5-45d6-8daf-afc0b96e8d81,29.18,Electronics,Two-Day,7,5,Medium,0,2024-08-29,0
3eef7abc-d1b0-4558-a523-271b72cb0e32,59.83,Beauty,Express,4,4.9,Medium,0,2024-06-28,0
924ea581-cb9b-454a-a1c2-e34dcd62c102,316.02,Sports,Standard,6,2.5,Medium,1,2024-12-15,0
0820551a-bf41-4b04-87bf-33eb12f66d1f,50.92,Sports,Standard,4,2,Large,0,2025-01-18,0
4dda7f71-57bc-45c9-8e72-42710051b707,183.13,Clothing,Two-Day,4,5,Small,0,2024-07-31,0
47bd01a7-b41f-42fc-a6cb-ab1fdfacd70f,20.89,Clothing,Two-Day,7,3.2,Small,1,2024-11-26,0
579889ab-ffff-429a-b72d-0d650f22c4a0,111.61,Beauty,Overnight,2,5,Medium,1,2024-12-06,0
4d71915f-d7ba-409a-893c-30f6349e23a2,377.26,Electronics,Standard,2,4.7,Medium,1,2025-03-17,0
43d73657-d738-41ea-87d6-ead4b2348560,10.75,Clothing,Overnight,10,4,Large,0,2024-09-03,0
ef6bab82-bf69-4da7-bc5c-f2426ca76fd9,0.84,Home,Standard,6,3.3,Large,0,2025-01-26,0
a1c0954f-4a3a-4e6f-a7da-3a389b512db6,56.84,Electronics,Standard,4,5,Small,0,2024-08-16,0
2016173d-558b-49a8-ad15-744e34651154,9.72,Home,Express,4,1.8,Large,0,2024-12-28,0
3eaac019-dfa0-48d8-a9e7-76668afc05b9,137.99,Sports,Two-Day,3,5,Small,0,2024-11-25,0
8761d479-95b0-4d99-81a2-84fbc15dedc3,245.98,Electronics,Standard,2,3.7,Medium,0,2024-11-10,0
b94f8268-c707-4a67-9f32-f57d317581a4,56.92,Beauty,Overnight,2,3.2,Small,0,2025-04-20,1
334cb911-0c1b-4ea6-9292-7b4bddd1da12,29.94,Sports,Two-Day,6,3.9,Small,1,2024-09-14,0
cc5b103f-f701-4343-805d-97e3438e49f6,56.99,Sports,Overnight,3,5,Medium,0,2025-04-17,0
ed25aad2-4559-4ad4-91ad-34c7c5d7d116,128.54,Home,Two-Day,3,2.8,Small,1,2025-01-25,0
626e62af-b113-476a-a2da-c224c1a7cc8d,0.91,Sports,Two-Day,0,4.3,Large,1,2025-02-15,0
d305b3f8-d204-4eae-8b49-7965186bde23,89.03,Clothing,Standard,7,4.6,Large,1,2025-01-19,0
d574427d-a5d5-49bc-adfb-09f2693dc9fd,95.01,Electronics,Express,4,3.8,Medium,0,2024-06-09,0
69e5ef9f-c11f-437b-9525-1030ac398642,101.53,Clothing,Standard,5,2.9,Medium,0,2025-04-27,0
76c43d0c-be3b-46b0-b51e-4c0dabbd8e7b,27.71,Home,Two-Day,3,3.2,Large,0,2024-07-29,0
1c076915-9e77-4e89-8019-f739b0f89af0,125.19,Home,Standard,4,5,Large,0,2024-07-23,0
442d203f-5d46-4726-8006-3f95b51b09dd,9.58,Electronics,Standard,5,4.9,Large,0,2025-03-27,0
040bb04d-c4ec-4d32-a78f-a2d97c9c9ab5,22.22,Sports,Two-Day,3,4.6,Large,0,2024-10-10,0
1ac25502-6566-4a8a-b48f-e463822b911a,209.94,Beauty,Two-Day,3,5,Small,1,2025-01-09,0
eabd98a7-f48f-4c3e-aaee-8499597bb4e3,134.22,Home,Standard,4,3.2,Large,0,2024-09-01,0
f1d30862-bd38-4826-8373-ed8af75d6058,1.38,Electronics,Standard,5,4,Medium,1,2025-03-25,0
180105a0-2877-4206-8653-06f097a44d35,28.55,Beauty,Standard,5,4,Medium,1,2025-02-28,1
9fc30772-1570-4f6b-8a9b-64f3062ebd54,24.13,Sports,Overnight,2,5,Large,1,2025-03-23,0
96104f99-3521-43a9-b664-1b78e39cd076,31.58,Home,Standard,4,2.4,Small,0,2025-05-15,0
7b51ae6d-903e-42e5-9b67-775631ccc894,28.44,Electronics,Overnight,6,4.1,Large,0,2024-06-18,0
01593f99-73db-4f51-b3ee-31f6f7247c89,6.46,Electronics,Express,6,4,Large,0,2025-03-11,0
89d05457-7346-459e-b9d4-de4f88b42f00,61.42,Electronics,Overnight,10,4.8,Medium,0,2024-10-21,0
6a9ab363-f464-4902-ac8d-331bfef96d13,131.95,Home,Standard,3,3.6,Medium,0,2025-03-24,0
ad3c6fa3-722b-42f3-8978-598814d00ce3,93.33,Beauty,Express,6,5,Small,1,2025-01-15,0
a5135978-3c67-4afe-8a5f-2cd169cbbc58,111.74,Electronics,Overnight,5,4.4,Small,1,2025-02-06,0
3100d88a-52fb-4ba2-815e-c00ef99763ac,8.46,Sports,Overnight,5,3.2,Small,0,2025-05-18,1
b469d060-b699-482b-85bc-47c490688a36,302.6,Electronics,Two-Day,5,4.6,Medium,1,2025-06-01,0
26e692bd-3f2b-4c33-bb4a-95fda646784c,182.32,Beauty,Express,1,3.9,Small,0,2024-11-09,0
cf1ea3fc-46fc-484f-945c-ecbdc5eda677,163.52,Home,Two-Day,9,4.5,Large,0,2025-01-02,0
7748635a-cf25-4e4d-a189-53d4e1173ad8,173.15,Electronics,Express,6,2.8,Large,1,2024-09-05,0
f8003416-b757-4d4b-9faf-db592208cd60,269.88,Electronics,Overnight,2,3.7,Medium,0,2024-10-05,0
cc8f8df3-a6c7-433e-8c1d-28c64f741bd5,78.58,Sports,Two-Day,2,5,Large,1,2025-04-16,0
cd4dedb2-c2d6-4d8a-9eda-ccf7e0d4c117,22.35,Sports,Standard,10,5,Small,1,2025-04-17,0
fc794991-a522-4d90-a59f-90d7ebedcd1d,95.92,Electronics,Overnight,6,4.4,Large,0,2025-05-21,0
52bea8e1-23d0-45e4-a921-2d5b139dcfc8,135.82,Electronics,Express,4,3.8,Small,1,2024-06-19,0
a5053c78-b160-4fe5-b8b5-33bdddb1a2cb,133.91,Sports,Express,3,3.5,Small,0,2024-06-16,1
0b7bf5e5-4534-4713-bd88-3f97627bdc01,73.7,Beauty,Two-Day,7,3.3,Small,0,2025-01-11,0
0ae01862-cbbf-4948-bac6-8c2ba505ad5d,7.09,Clothing,Two-Day,7,3.3,Large,0,2024-06-18,0
967b6f17-b421-47ee-bae9-6decbaf34c14,46.38,Clothing,Express,9,3.2,Medium,1,2024-11-22,0
6351791d-0cae-48ed-971b-877319bd3121,253.54,Electronics,Overnight,7,3.9,Small,1,2024-06-17,0
758bdd40-aeab-4984-8064-8a1fdf3ea73f,87.81,Sports,Two-Day,6,3.4,Large,1,2024-06-07,0
cfa733d6-5a9d-4b91-a153-0cdb9306cd6e,77.29,Home,Standard,5,4.6,Medium,0,2024-12-09,0
87bdc6b7-a04d-4854-a71a-44bfe8abbfbf,31.31,Home,Express,5,4.4,Large,0,2025-04-08,0
a2543dbc-0005-4280-bb08-623139bed889,45.96,Clothing,Standard,5,5,Medium,0,2025-02-16,0
9e2623ac-d6fc-48b3-a6ca-b2e4912a11d1,225.71,Beauty,Express,4,4.6,Large,0,2025-02-13,0
9c44d7b4-a5a5-4421-8d07-1e478fb7140e,109.8,Clothing,Standard,5,4.8,Small,0,2025-05-07,1
4c539dec-0918-4a5c-a4e3-7649abf9b2d5,154.83,Electronics,Overnight,6,3.2,Large,0,2025-02-27,0
d4f52970-63a8-4b8d-90a1-463a9e4771b1,60.58,Beauty,Express,8,4.5,Medium,0,2025-02-25,0
7a952cbb-5022-4126-a668-03468f22b036,99.49,Home,Overnight,5,4.2,Small,0,2024-10-01,0
8cca4c5b-7b02-4395-a3e9-c140a3d30a7a,28.55,Sports,Two-Day,2,2,Small,0,2024-07-12,0
a9f0b008-c03c-4489-ac33-f72c85442769,122.23,Sports,Express,3,3.9,Large,0,2024-11-22,0
8e63d781-f94a-47a8-8881-c35bc4618884,55.79,Electronics,Overnight,5,3,Small,1,2024-06-21,0
e21e8560-291c-47de-98c8-0aeb5804585c,58.44,Clothing,Standard,5,2.5,Medium,1,2024-08-06,0
23ee5ef4-6617-472d-9df2-5901298912a6,104.79,Electronics,Overnight,3,3.7,Small,1,2025-03-31,0
789a4468-289a-4353-a740-f9e79abc62a8,275.33,Sports,Express,5,3.4,Medium,1,2024-09-10,0
df019221-6ae5-4b38-9e2c-5b936638c29f,6.61,Home,Overnight,3,3.2,Medium,0,2025-01-07,0
3df76a1a-2d06-41a9-89f8-35d0d335c621,174.15,Sports,Standard,10,2.6,Medium,0,2024-07-21,0
488c0f19-618c-4638-9074-111d2375c5c7,34.59,Beauty,Standard,6,5,Small,0,2024-12-08,1
6f778255-c80a-4633-bc5e-e58222f504bb,58.68,Sports,Standard,3,2.8,Small,0,2024-12-28,0
5cdb8803-0424-4844-97f9-b0343a5b225c,2.22,Sports,Two-Day,3,3.7,Large,1,2024-06-30,0
e5df920c-0a6b-432c-9524-77bed07152e6,35.82,Beauty,Express,7,4.7,Medium,1,2024-08-04,0
541b47d2-946e-4f76-82f2-3ce56b7c8016,69.84,Clothing,Standard,5,5,Medium,0,2025-02-10,0
b08abede-beef-4919-a8e0-b8d7e41407b0,5.78,Sports,Two-Day,8,2.9,Large,0,2024-10-22,0
e8bd1f0e-a9a8-4a06-9a4f-2c69269bd4f0,67.55,Electronics,Standard,5,3.8,Large,0,2025-05-04,0
084e5a1d-ae35-4bf7-bb0a-cb5fdef1b9ce,261.88,Sports,Overnight,8,4.6,Medium,0,2025-06-03,0
6b41a556-4cc8-494d-9362-6ea47b062d9d,11.14,Electronics,Express,6,4.3,Medium,1,2024-09-24,0
60ef4460-5f61-4883-959b-10cf265fd016,144.58,Beauty,Overnight,6,4.4,Large,1,2024-06-11,0
55a5db4b-2f1f-45e9-ace6-7f783642ba4a,52.71,Sports,Two-Day,8,2.8,Small,0,2024-11-09,1
7ec4158e-8687-441a-b53a-6ab28f6c3260,106.47,Beauty,Overnight,8,3.2,Large,1,2024-09-01,0
c1369e67-b937-484f-8c74-57bff929ba03,30.14,Beauty,Overnight,6,3.8,Medium,0,2024-07-30,0
03a8881d-1dcd-42d8-9266-796a6812eb55,17.37,Clothing,Standard,5,3.7,Medium,0,2025-01-02,0
cb5d8f80-21f8-4c41-9f40-faf3b3894423,17.49,Sports,Overnight,3,4.2,Small,1,2025-02-07,0
3619cbe4-ba9d-470d-98b5-2e9c5c8806a1,7.31,Electronics,Standard,5,2.9,Medium,1,2025-04-29,0
66b067fb-d264-43e8-9fa2-7cc579b09581,20.54,Electronics,Standard,4,5,Medium,1,2024-10-27,0
1283d0b9-b0a0-421d-af76-46af4421c66e,109.13,Sports,Express,5,2.8,Large,0,2024-11-08,1
aa2b51b5-0de6-4530-ad27-d01d8b30d445,213.45,Clothing,Two-Day,3,4.2,Small,0,2024-11-06,0
c9247d30-4cc8-4d53-a4a8-306d93d0be53,168.27,Clothing,Two-Day,4,3.2,Large,0,2025-04-02,1
cf35a66f-7cf5-47c2-a5ca-7133b5cd3ab9,115.56,Clothing,Two-Day,6,3.7,Small,1,2024-07-09,1
b323d588-73e6-4b4a-8357-f4e4feb6ee40,11.7,Electronics,Standard,12,2.5,Medium,1,2024-12-05,0
37ae1e5d-9281-4a9c-aeda-32b114c171d3,34.13,Beauty,Two-Day,5,3.8,Large,1,2024-06-07,1
d000101f-5e53-401f-942e-826d7aa87eb5,37.08,Clothing,Standard,8,4.7,Large,0,2024-10-15,0
6771b989-fb75-4fb7-be07-d32cf606f63b,28.76,Electronics,Express,9,5,Large,1,2025-04-27,0
a66425fd-1a14-4f30-a2bf-8322c230b2ba,72.36,Electronics,Two-Day,5,3.9,Small,1,2025-02-12,1
5a8262db-77cf-4dec-8cfc-d91000b62d7e,76.69,Beauty,Standard,6,2.8,Medium,0,2024-09-05,0
f14b6f83-8838-41fe-8fea-4905a3ea78f9,44.14,Sports,Two-Day,6,4.8,Medium,0,2024-12-24,0
38b6843e-ac06-4bf8-be7f-aa3b0e0caad0,43.66,Sports,Two-Day,0,4.3,Small,0,2025-01-21,0
ef5c115b-590b-4d9d-94f7-6d33a400f75b,176.35,Clothing,Express,5,3.8,Large,0,2024-07-30,0
f713d8da-a668-4f5f-aee9-a45015846960,155.73,Clothing,Overnight,4,3.5,Medium,1,2025-02-06,0
bbf3b769-ce67-4585-b3cd-337877d4f635,36.79,Beauty,Two-Day,2,3.9,Medium,0,2025-03-02,0
5b781fc2-a81d-4506-9712-eb34313d0235,245.1,Clothing,Express,6,4,Large,0,2024-12-23,0
f1235d91-9e86-4d31-acf9-bc7c3194c7e4,305.37,Beauty,Two-Day,5,4.8,Small,0,2024-08-30,0
2897970c-8c85-46ac-b1b4-fe642f990bfe,39.56,Electronics,Two-Day,4,3.2,Medium,0,2024-10-02,1
7f478f75-4a8a-4414-ac76-82b6fbcc8756,43.76,Clothing,Two-Day,6,3.3,Large,0,2024-07-07,0
8d31de04-3a7d-407b-b74a-fc3c557d237e,70.45,Electronics,Two-Day,3,3.8,Large,0,2024-12-09,0
3a3c2c7d-c07c-49b8-9dda-51ced5c6bb38,283.23,Home,Overnight,10,2.6,Large,1,2024-10-21,0
f19af916-e78b-4f9a-a70e-4b897e1f7d57,209.01,Beauty,Overnight,6,4.7,Small,0,2025-05-09,0
19325f15-5d58-49e3-a355-3a5eca112d9e,10.82,Home,Two-Day,5,4.6,Medium,1,2025-05-05,0
7ce422ca-6f80-437a-8edd-cf789fee7be7,49.88,Clothing,Two-Day,6,4.3,Small,0,2025-03-18,0
b5992a78-cf8f-4d6e-a560-7928aaa42af5,80.6,Electronics,Express,4,5,Small,0,2025-02-13,0
5860769a-60e2-4533-a8f7-259b7f0f36d3,69.94,Clothing,Express,5,4.7,Large,0,2025-05-11,0
e34df9e8-1c31-4500-ae5e-0533925dc77b,21.55,Home,Standard,3,5,Large,0,2025-05-31,1
f316ff63-9cc2-48d8-8c65-6438a478973f,195.77,Clothing,Overnight,5,4.1,Large,0,2025-04-05,0
469a8083-b8d0-4b99-bb74-7ced6326f089,112.99,Sports,Two-Day,4,3.5,Small,0,2024-11-04,0
3cf3b766-548d-47d1-b9bb-130e2187661d,181.96,Home,Overnight,3,2.6,Medium,0,2025-01-04,0
06a663ef-6119-4fe5-9a6b-b8bcc49a6a36,195.73,Clothing,Express,6,4.3,Large,0,2025-03-21,0
756b3bf7-425b-4259-b3b9-f92115227b91,137.97,Electronics,Overnight,4,4.5,Medium,0,2024-06-05,0
dcb09b50-8405-4a94-924e-fcb57c5387fa,57.84,Clothing,Overnight,3,4.9,Medium,0,2024-06-12,0
a4ff2ee5-e39c-46c8-a161-ca0990e6b44e,94.3,Electronics,Two-Day,5,3.5,Medium,0,2025-01-12,0
f0432a8d-bc5f-42dc-a27a-ac04985e6c34,17.48,Sports,Two-Day,4,4.7,Large,1,2025-05-27,0
68535d0b-b50c-49f4-ae50-2e04a3267b2c,111.98,Clothing,Express,1,2.7,Medium,0,2024-07-14,1
20f458a6-cde2-44a8-a321-77fa02e11b01,19.75,Sports,Two-Day,3,4.1,Small,0,2024-10-12,0
3a6980a6-e44f-4b93-9fec-7cd5106d5d33,118.4,Home,Express,5,4.6,Small,0,2025-04-18,0
81493c75-1f63-44cb-a689-35577862c97c,26.08,Electronics,Express,6,4.6,Small,1,2024-06-16,0
c33db7b0-f3a8-4af2-bca8-0ab7e8737bfc,12.51,Home,Standard,3,4.8,Large,0,2024-11-21,0
729fe627-d964-4d58-bb6f-0e4a06b14d01,18.07,Electronics,Standard,5,4.5,Small,0,2025-05-08,0
